Id,Price
4253,317385.2082534258
10857,113207.51810615616
6254,182646.76559876857
14681,240513.96257378923
8080,140245.5030286493
8006,184212.77912566642
13135,149959.53813198447
4527,245787.16205950532
12688,212309.30141701843
15920,125305.23768335533
16786,116459.57597070269
16637,190896.98748188576
949,151622.1672317698
10696,299647.729107665
605,208605.32421102602
10819,210759.16947035427
9490,173466.16387663165
1813,198065.5022607851
15958,306701.7660782783
10873,348648.55742844765
14381,206715.06312511396
5745,133128.386249362
286,308658.9189724554
14799,279063.2478004973
437,167165.40176988998
12172,66625.1266169187
8534,123280.88597480478
14463,453818.27220222674
13672,173632.19701611847
6720,189315.4598361826
16057,211733.2046641737
2659,504686.1306511442
11649,152795.16918457136
4478,124442.34738961185
555,304192.1152973423
4819,294507.372739765
15188,309172.58035929594
16115,179198.2512032517
11427,104384.98445153335
15483,144725.3773948799
829,170370.9638728961
13576,291655.55653721973
13810,221094.23828414944
1052,144281.29730842749
10673,144116.47100957725
8525,339512.27668239316
13154,229608.87042367226
13856,160903.86557580126
5125,247444.84929431742
5551,255265.26315539805
14262,214322.64052844708
8872,141779.3599431988
10341,243836.63601917733
7231,153943.5910956471
10950,209171.73235682506
4031,144860.49253965478
13852,137668.25573250596
5886,277552.7879915742
859,400397.58531442337
9436,183098.0065105961
13638,315897.4737104019
15337,204613.28958740906
5506,257669.57564310546
13550,107721.06746021792
12630,153222.00308697362
6466,128082.79344170065
3282,155427.16798145065
4474,142953.0079981453
138,236489.9880591546
15490,185643.78270171126
11584,254092.99899884188
13309,148786.4819479342
8860,294896.19791939505
14037,196909.25145677908
1329,226146.1653886981
2198,522222.61832764384
1210,353973.95436367055
10076,184198.24408067387
6692,289498.62063335336
6074,108742.70095216724
13921,204887.88804971223
1646,256237.4662755153
11676,214910.82917942072
683,113527.44394961995
4839,124268.50681549685
12392,150001.89907389917
5206,183246.54386295384
9104,320975.6361559589
15554,188758.4421545967
1590,196310.95003181923
7894,320753.98879225826
9286,144967.6453529647
15364,339092.54331228166
8260,249715.62613593382
5746,135361.414290813
3357,343326.90319531155
4755,175318.03572207334
5896,126049.77232232332
16520,207857.03302929003
8880,223282.65689855276
9321,212164.8290752546
16463,155019.66741986957
4861,176884.87903728336
5687,201765.5424761479
2785,256897.73451190806
5571,252733.95706534808
11070,413547.7649269083
11577,224560.41525110023
3993,155689.59118448003
10908,242404.9560604294
3696,192919.58245067266
1755,138008.7969879958
4053,189350.7967455433
11954,265392.9148024582
15294,179302.78159165697
12452,194638.1421343985
2202,143956.81341072073
13564,212604.55802541916
5134,283806.2707913581
7447,122642.73517989549
5929,141402.78159215112
16714,176971.18644075154
13005,300979.9975067287
11740,237041.01463738116
3535,180484.64695661157
11837,225783.03210967287
7382,196680.75697124022
16709,205199.88024755186
5908,236513.8746432209
16333,234065.46044031432
14776,246963.53359453942
831,180398.77225826812
5944,187313.67201040528
1764,286533.7818045622
5782,130992.14539778593
7091,282145.8488524737
7871,188424.71375392991
10449,165918.42689385204
15137,116576.86345477914
2181,327631.03147296846
8667,331016.83410510863
4207,238196.35429201502
3528,192783.68948282755
5611,133301.82738048135
5894,199234.92650346024
14255,156666.05621647753
16064,107597.33423630905
5076,218567.40205459547
3537,75191.22561021749
6369,104469.83959561288
1938,203510.445480915
11844,256482.8839272071
7717,88011.61752364483
3800,433424.61810353084
6897,212145.9761625564
255,289732.90076953435
607,199331.91229536003
6368,269919.0155163886
15211,252071.15563683427
13229,167954.08913689037
6091,231370.56284290095
14260,178816.03358136455
15104,138999.61023400677
7378,92283.57702494433
12575,167706.1343429399
137,163857.71483140578
14572,220145.7841591918
12530,169867.1973735274
512,206448.71990255185
7251,293987.9366598886
4545,395145.2129373026
14928,462651.36839093495
3934,175460.79286184802
12097,378014.7761061004
10979,178397.89993818398
16455,267938.7162856696
4190,154393.82953928073
7577,300166.0160354609
11609,286027.63010459323
2346,183914.5453979449
7363,248336.9228618371
13535,165539.59616941906
9864,197885.0749812851
16645,393217.80899240496
2689,345719.3660623028
5994,125012.39213408153
14493,250246.36111453117
7391,185557.1339795263
13674,238449.1583249813
7137,243206.88636717442
5438,186354.29456548067
10693,241436.74250096202
9037,337606.287677904
14329,289607.81537013344
11660,426958.5379287078
9734,153917.39168577196
12046,188516.6693182221
11704,285542.41876940214
7843,160468.8967352284
3499,145686.60793612953
16012,74942.92628482745
15759,342060.25222243
10884,178770.51965498718
9115,90204.12281298183
4066,311138.58360564953
12745,197216.41537558104
9627,266027.0203321856
12977,233126.7506563667
7620,98075.20854052909
11955,180753.26296958333
271,253047.15876425523
16091,298094.85382226383
2193,410594.8807014026
6190,149653.45091877962
7071,205516.14685789088
14320,97550.14364706675
15578,163293.23584683053
267,147704.5812868656
1930,209951.66107073738
7426,148967.2871313666
13890,161199.96477611954
4176,183017.2274682603
5453,187091.1451240934
5526,248891.55978847315
8780,262635.2070095901
10299,187460.95836493868
959,410492.46529701794
3458,128894.68674165424
5363,366763.083208834
9281,154649.06327616732
8076,188995.41958884738
2492,284556.49951978296
4746,138621.97174841413
11380,206023.08003137598
10881,195807.10820760892
16392,233910.732831584
8071,174755.1564474582
16740,127411.21182807756
4846,243798.02617843033
5299,275847.13525251835
2046,240870.60625915954
11623,217489.9544363886
6539,136201.82444037875
12234,256072.90776740597
14240,179065.96797227787
3443,132392.79034897257
2127,204312.80673398898
11259,144635.40859138352
7889,127578.91060212662
16655,220844.28345643284
15790,131454.1177994304
3686,125686.0890320863
4392,160443.0082096178
3103,242385.29293545475
7047,185003.17548106195
13014,361136.3419389228
11269,442331.63939757657
4304,399921.7506691777
13513,205625.53411364453
12969,98823.15917812636
6966,207526.37843324573
8883,115919.57800115968
6064,199773.44051926784
12341,205253.9317929887
10107,298725.2749078177
130,177759.73474661526
2406,386621.303312389
6089,252420.73248402483
316,125256.37744018585
15812,287036.0606354866
7053,387663.067066201
14691,295163.2179847246
11881,155969.00343441434
13503,168441.89798017553
9569,198187.36740117066
9846,353344.20383819385
14415,173733.18626156737
14873,199696.21420630088
11180,308494.48173802544
7256,191281.18333066555
3721,218145.89008289226
1211,216922.66140776445
14887,188598.59062981355
16220,385448.26632526383
15451,172652.09833269284
1602,273827.78904482146
8917,247599.5030133828
15595,113377.33451120277
15242,191447.57621298096
3957,221563.4976038587
14923,92901.0023449827
3087,163776.64692827585
12959,436714.26120793255
13631,158630.3445516619
12704,298859.0972625934
15197,173936.4357056042
12599,207454.08630205024
8761,194521.04829801753
13013,154407.53206509826
3464,208049.82533881773
2366,151860.1830883135
10845,157970.82766718778
8092,183879.81632055537
10528,191404.72654323216
7132,179549.52625598418
8958,178709.71733973868
7959,121689.23971535159
4847,221501.73909709122
1477,408768.0682368408
8264,341512.7969612197
10048,126133.85808372743
10492,256834.95642860435
3859,425326.6939766733
8676,479484.04488068545
8146,248795.13862944528
1619,278215.9619752983
12609,104880.80801174455
11001,219062.3166734111
3644,217073.95886004248
8362,339113.2441433154
537,148231.9315621509
1298,130979.87754167104
1023,262807.1925250143
8659,218078.5855201957
11538,203678.5273511641
16036,172410.32173315564
2392,323142.2852004109
12099,359544.51738422504
12935,128548.10594236907
1050,136335.94914086102
3068,230432.00643038246
2083,165112.83160636484
7652,284964.4068757036
8696,270033.2458964418
11183,407491.51725913567
11386,161389.59891006612
10752,353797.4209304447
3371,303215.1857416468
4149,180669.3306165316
16775,174020.00763387769
12187,163447.00753378207
14421,250808.74907455227
13693,212202.8832133443
6560,233097.9933212947
3497,191197.80312027555
3396,142438.32419755243
1223,217205.7532013002
14796,184983.12102229192
16190,281497.60957244644
6060,277938.72571492573
10111,191712.795832038
10983,175506.8882022551
11228,237963.80313725243
13208,255605.51358558048
525,438771.4178451705
6923,157222.79639036857
6785,205587.90363183257
3731,238320.67709870942
16577,219100.2816560476
6518,218206.02294284556
6610,170327.4338036343
5509,129493.34727349253
9942,296555.3016936089
10148,244959.35576425158
5351,113759.69251249588
11029,148293.52386223243
6561,146131.6307110073
10056,153375.42044148492
13913,157234.18992609973
1906,159011.78277343005
5081,177355.28058389452
6341,352216.63175876526
1859,185128.7886114675
3336,223791.8835188329
14163,147287.09480914686
6204,383726.01211897907
13285,179435.82280502486
11492,233613.96969721458
14596,103881.2012759338
4696,392453.4765621729
4771,274010.112655217
11296,133821.77435265982
5851,153399.3234943761
2850,205058.85642658273
10011,146171.06211553115
5988,170939.38806031982
2316,75435.21308552846
3211,167368.27665028992
13525,154093.9771524077
6383,132830.39529630137
1420,182377.08050651127
11748,261922.55020355136
4222,246365.56251699076
8363,261463.04390193586
4412,258089.7153747467
14384,154921.3202255958
9844,165208.99129800787
9315,232165.17611404308
11604,208185.4405218135
10644,233237.7195406958
12995,183925.00549937476
16615,353558.8718065061
1959,196078.45332700288
14562,201113.2798135996
11934,225182.01281532279
8494,165051.7653135403
4255,188662.3212955153
13000,181186.9800913276
2461,376196.78192784276
13661,237217.39361170627
2886,237838.22300888097
519,197010.24647682466
5440,202094.04663488723
10353,157881.0486061226
12305,202081.7380322923
2983,202130.90370859957
12032,200285.89833947652
743,272378.7964656742
8250,113722.3412700322
7890,171648.7347843202
4722,457442.00998736516
15358,205755.03117911099
4183,185031.42330811298
3970,322890.16515910387
303,210069.14629592246
2207,234501.1782291645
4022,142076.87393578808
1132,180475.5733641512
12278,178334.85631673477
9280,147348.86546178657
14940,456856.3175235018
6413,190071.31491524912
15213,363323.3368737423
9656,203589.63077704542
12036,316096.0105041475
3151,178443.89793734075
15530,180650.2800773213
13263,110461.75953053472
6750,183383.13490466372
11488,390445.02427126147
9532,168707.01632122105
8462,184036.36279409783
11494,389585.86087454035
10270,121592.38166496692
5476,106369.29748959973
12486,380057.1094985126
5501,115003.07703128649
15871,307697.10645483754
14733,196211.7642706069
6103,212945.85203597043
7911,205904.52530565922
4359,277196.9939684843
9595,168248.35796046618
13851,252284.58425348683
7854,216190.98092782198
8684,184354.22736422392
15239,246175.30261235882
10012,203589.1866247885
14995,322265.076489103
9791,161876.20255039033
5567,235629.5399558866
10883,180180.70811717992
25,171681.0580295687
939,172052.24651810454
9919,175702.77993202748
6321,236840.12020789093
16767,320394.7299589425
16464,103075.93746809827
3170,171632.9656345689
1522,116610.84401735736
5138,322151.2506521695
797,141381.21883792203
14586,87288.39183291867
2872,205207.08722441326
4259,171862.58507498153
16616,252411.60931582196
16512,187973.50314671072
9663,237340.6711549705
245,221511.62398212988
16369,208372.2130362788
5254,417524.5638681826
8672,137513.74217245157
8004,252715.52080983738
3109,264132.3457255837
2588,328054.7452202867
8814,337368.79335335776
15888,143948.40697202572
14668,126214.61688113962
13432,475713.09727881773
7981,73551.94550409711
2048,211469.3065328651
1667,145275.3645156056
2349,121801.99207745263
6136,194514.42037863063
8166,200345.7447972806
1709,338796.43526283005
14649,179515.5647488368
9187,250808.7664674135
2927,171525.51538705206
10220,131267.3779152012
6331,418811.172956115
7044,180084.4003312989
1736,139315.79310165596
1840,106312.87487912326
4852,219935.20396117444
13311,168002.98533645115
3330,174146.92333648886
7004,342265.58540013124
12472,177485.43649609972
7664,177451.9075012631
16537,220816.11807389365
15032,450253.7809955718
5325,248629.65156058045
800,231300.9090480097
1438,156697.41308731417
3953,133904.6749545018
7135,275382.4651649541
10371,112586.58868052655
709,139206.75845271844
4836,232347.2283842261
14709,229086.07868964213
2216,268946.13402081846
11948,239512.77243077103
5221,215694.8697788741
159,321073.7955639357
15775,169481.8311729918
4818,220667.91630042304
10222,240830.49667942646
9867,203431.28462144145
11763,415349.4917551544
511,172168.2072593762
9337,180360.61398474217
15529,285275.4710285719
9134,178695.8204427728
2759,128119.54061829436
1458,145715.43777437098
13261,221165.5560028444
11772,146141.984762834
8107,259006.91067604034
13847,199626.60542107967
14414,460482.8614755802
12833,90147.66753871924
5282,279230.40307130467
13760,205676.79292870796
430,210170.37756677336
12580,175114.26547818078
10985,365469.1473368316
14321,132990.49916422312
15960,384764.5372565179
4803,258900.936571932
6741,144737.3869565824
4046,174527.43079286377
5060,263325.3838308016
9593,293178.5407436669
8088,241991.6334914287
13888,187683.7945561904
12065,179310.418418413
13336,209200.13441764296
2449,197727.40559309162
7499,339602.1831874823
11082,139776.29425213044
211,130313.77925378698
11469,161179.24394727204
5452,125303.6989794803
7732,181092.36656729048
10080,208383.04105736763
15088,161108.47553156014
6112,206728.9608062407
7903,237060.98130910494
2249,170823.6069838795
79,187203.1457030452
13941,146759.73918486078
6693,190967.28214943683
1156,288359.4280987704
3877,169880.15540082866
2864,161243.06556792537
4519,132316.89394401642
4712,145030.89783176413
4642,184527.67394068136
4766,203257.005797749
2429,291398.45638604875
12013,252284.5063834696
12309,226360.118027053
5505,122654.6015077349
13711,180622.93710668804
10483,414226.5781393712
1648,245344.22609369797
9391,191371.26403860663
699,195715.35207074534
7034,312510.2517335321
10415,338590.9967518897
839,227268.3658842255
7602,204803.7536933163
15682,246276.35735428162
16354,367085.4447867659
13686,190011.43526235834
5026,192421.3432854105
3081,320972.4244498911
5009,182307.17661231195
4173,418294.5672453884
3228,167557.87219293852
15482,324305.372455939
5700,213689.94220187838
6252,186666.44048276768
8207,84769.4278412748
2984,145203.07106518504
3507,430105.4866890788
15950,91750.72936970071
13377,254753.99402932782
15594,185593.16221553582
11798,220051.58726578768
13493,179985.5706266355
4976,172153.7596418753
3771,204240.41680661036
1107,171126.7127369438
16171,342108.43515688984
15257,183771.61507670418
6221,183830.8708564374
4936,191500.02212281068
6343,180884.59557772343
16109,217590.2069297827
15352,238768.27802812745
9489,182683.40080978602
14029,222537.70713764464
4879,298889.6169794799
6828,139043.44566400157
11950,88467.21401358774
14964,150735.43140325553
9074,170718.97666091286
10514,226610.331830128
10702,176170.25428133662
3476,198683.27477380403
15469,313482.21012345044
5608,164901.27463158892
13446,510528.3657802087
1683,214292.6041863143
6759,114320.16336900031
186,249987.54462877754
7822,68965.40855208022
7017,326483.7761747611
1944,184811.95681038557
10515,235535.9724619276
2824,235434.67740390936
3649,146965.87410704428
8228,211839.49244304292
6599,406718.0415621038
9165,175746.86701764265
12316,491258.534960017
11720,195209.0034888636
13943,161638.73192888085
15315,137148.98170570267
14812,326849.0536794319
4799,355641.7835718164
2600,280020.084389863
5724,98194.1641345402
3033,311453.0694648045
2985,159778.49756652195
8885,155166.52586772805
12691,226384.0498586616
15079,168021.66789301814
14599,165351.32748564455
7681,232504.20094889522
5849,159503.21488966106
675,205661.69533809094
4343,154287.882829388
3122,188368.89348507396
16602,178717.63937386582
2211,177506.84154399185
12965,147674.6448531657
11016,70353.06160357202
15756,157996.73334981018
16151,151827.9389569437
10746,128789.08417870713
14130,160438.88426837657
2231,180695.09065116325
12325,241559.37164023865
8949,285670.8239638432
2859,133007.2826000497
6797,227782.05584629902
5793,248024.86631140413
1000,276412.1494633976
7364,129022.44643175382
13802,249142.27821607512
12755,342162.49793143506
10782,175137.8313861378
13169,100651.83071220202
9007,332094.45525259204
2118,205104.65856300193
14517,207917.76575166683
3001,158941.14560855977
11913,154733.4456164911
4030,257607.26419913265
5323,166712.91375264857
3572,135934.78215968952
10290,173800.98509217383
15321,313255.00931784144
12795,183677.98313799713
8845,170008.53682206917
14559,222161.63935769995
1435,280544.6315020677
6180,174548.15144627227
10590,177832.9888023666
3889,157104.21667794554
13160,186962.99319045458
15254,205111.2318525643
2436,153265.61920526047
1770,239728.84245146078
912,341550.8571341631
12385,163565.84124218952
2188,166243.80100417204
13444,309834.86195876024
11487,237678.28139454368
14836,356629.46456638235
4923,104384.11257099881
15779,129917.78865090582
8900,185244.16276846468
10932,186008.31666104993
6085,201614.13081687194
6762,139479.41323722128
1005,376868.4140963385
16552,174561.61896377555
13248,270920.5272571164
6580,191554.4524001809
10706,234574.88642592984
8539,169873.21026284355
10743,498347.6463362281
9243,113812.88461030334
10609,149739.99963073045
9638,255363.24562203317
5399,239172.33339414184
1222,334092.089407068
4124,204205.6470441885
2131,218752.90283061648
12869,287520.0902256928
7899,137342.0812813112
3251,355197.44141793484
11088,188563.25812164912
14653,259649.96117668616
3010,258851.27468486756
12160,185550.97283864033
6288,242546.75900570414
14890,215001.04089900703
13437,177189.94925486602
2385,209058.2322233022
16650,182108.20015580178
10159,185520.45261422603
7940,259061.80123289285
12953,394033.87701400963
9803,341262.17332451977
14247,234150.37181375705
5251,135915.1171671153
14337,236701.6772188252
9967,176437.0755007145
4618,134294.1181739948
15378,493080.46373126004
8963,209169.14811192502
2472,201823.7443169419
8736,112501.30077700321
14823,134513.5044470321
8675,170375.54688965093
13596,128812.06966721952
16487,118779.76823926781
12629,213360.625901151
11965,185551.92336276313
4136,377389.0768092025
13012,169200.31868514165
5309,206583.99220105805
517,341721.92219971865
9553,160649.0448278112
10120,125042.47495407407
5991,207976.9140598465
9862,168471.21458494585
9420,165787.94652005073
4968,250356.81987045458
11904,299754.2877534415
15824,170754.30684708513
9365,141909.08409084554
14879,177888.78909696895
8205,220673.72410702216
15184,131395.4723656041
1918,226095.41629239047
16013,253769.96474367593
9802,185571.26151440266
13752,244760.54505764644
16156,191650.52805273954
5194,98581.17078847496
2746,401876.4202929567
15982,247508.85783327636
5605,185090.84190407518
8288,251038.77803782054
5707,390348.4462225477
7933,181646.10518908108
8324,243514.92828342307
2506,152331.04033001055
12293,134648.4892024205
10551,170052.42770948858
5346,462590.4337361987
4197,235390.2499180898
3237,149417.29711848617
3390,420360.1363585204
9751,179693.5029773031
1391,241405.2450163665
1928,218001.80065412718
10992,275505.30298509356
6792,359101.66032344004
5663,188090.11300498035
13280,201884.5520694681
5218,66062.10429540573
16748,259501.3630053502
15835,178626.32068715364
14850,197708.2087762363
1359,171584.9555960383
7428,202306.84580469065
4201,101987.21850172461
13089,70975.16123072834
7182,148845.63445702646
1467,421517.8550435163
9829,213143.9794666989
4344,207934.7208611078
4129,159408.11083038728
1905,174355.25184555526
93,337523.7048148296
8320,203218.8062891945
12070,188151.04980248146
8290,199410.75400170623
11005,198132.51199235194
116,271684.21815844736
12275,338080.232209163
12588,497294.44064761157
11378,157013.85212477707
10961,226396.0810149304
10251,220755.77956606483
1152,245602.18280800662
12167,183363.09229046278
11569,217208.5146890764
4141,396211.97622276976
7614,124356.75380705316
13805,96294.5747851162
14680,157778.6993143614
13543,426878.0105347059
6786,196063.71662849828
13529,187247.98336133384
9158,91232.5274834545
5360,194857.4981078042
6098,242684.6421545776
11174,218105.84331216553
307,166871.27790505972
1892,184000.1244526926
6948,311577.0832834627
2227,143000.87588976437
12790,248680.57934244067
3653,186374.08338203625
2912,211631.780100171
16735,118064.90700460966
5446,183749.6462180093
8532,233710.08301999842
10311,380480.88732663606
10051,188647.22747519615
918,164390.22754012022
2766,146215.82227258958
734,219935.9861728968
6882,437119.5902698507
15971,161206.57616904436
1735,279725.36518436053
442,187169.97387818946
7228,242632.39195014111
507,189359.0070469372
8461,200578.95002231078
4514,262370.2386194851
4133,121190.8852335862
14803,175236.53343442577
14297,259169.48691032545
9924,211319.60303772503
13797,337289.66575024504
8497,274712.68780063617
8729,135930.10162056398
16046,176509.49921318673
15087,181596.9451734938
2874,172109.81824807514
7415,210252.7584487964
13893,185290.11643763984
12611,140103.3916735585
7779,261465.92922520984
8221,186356.60934326224
7790,147051.50199266963
12728,406582.8809741164
3372,181181.047468981
12845,184556.78423202445
13107,254091.02635702933
2475,246166.6722251975
5820,166276.06238130367
14505,107315.7481071306
382,163003.87992592138
1339,156810.75064706503
4940,213439.38174644977
1481,74722.45302495855
9025,277837.6939493634
14636,167974.57122437548
10668,114545.85599834219
2025,222955.96689532086
2910,166665.33687618465
5836,198148.53337709117
3444,133326.84784899192
11165,215980.96513094852
16000,186955.61182271026
5281,442752.6837657482
15350,280012.916757732
7321,222454.60378855522
2863,246454.40035459772
3563,166032.40170432776
5094,242974.10401823884
1027,214133.6162614569
7953,255354.99520705602
1788,211939.51878895416
11061,177396.38729019658
1839,316573.0641160792
7766,181774.61096592477
2250,206730.1407911423
14701,143309.32272509372
13149,256890.13147103813
14040,201604.52012432902
13370,221405.294397989
9312,501589.09240761714
10493,162561.8721426765
11985,206082.5686881221
2698,207719.51931452783
4659,170691.08144073028
3002,147088.2503854619
4795,229806.64526499613
3986,131885.78959982502
1753,468596.08329791843
6681,196692.24956493545
14801,193967.51254806845
14252,303083.8815375877
5017,133513.8640571233
12267,284526.9823854067
10681,176396.9156360147
10800,177086.51324739258
13910,161629.51189598674
355,200745.98778864762
12255,153153.38177960739
10435,204734.54906823635
13840,330466.1381949929
7656,401041.601415481
1659,197006.9245490145
2333,155304.05849514587
4580,307784.4421405514
12699,71508.91170542414
9974,143649.01684047375
14083,280432.7267859695
15347,431863.69622219744
1473,304976.7734505351
4984,236575.4283336295
9203,191132.20470380186
5806,174336.8041186467
5590,203445.77277266083
4509,244405.82363527772
763,204255.6469611849
3067,347896.0696113097
1143,353023.4371927148
15403,202559.32429257792
10793,231179.97216402716
4849,71998.54751189244
10717,168110.4965114817
5430,182507.2503212376
5874,460270.84528461867
11286,196467.69381450902
4407,130465.13021527985
11998,232883.82400172087
1131,252953.83423104827
11920,253369.9144851733
12404,317606.7433695619
6552,183614.7128668605
8459,198335.1120405043
4704,215386.40088582077
13883,183891.22713481844
13830,173811.1977451696
13273,199064.9432197036
11323,145028.8168276167
13257,119556.64722273115
15846,167822.27542465684
9132,300088.6439136637
2909,67578.1527103665
15927,185103.14952792894
16500,278365.1620723646
15974,164681.89722706302
1278,173906.20122237
2893,209665.79718019057
16128,181766.41709134312
12794,213381.21546157904
1341,319025.2138844342
9219,246345.7726376796
2982,186037.3199810399
3113,158203.74140759744
14358,193680.33562555327
295,163192.93421427178
732,302961.8981377168
14926,168606.18158970535
9155,331707.2224139272
2045,175649.07870247745
3879,270191.6752755026
5361,325990.16241657635
9750,437514.99138706183
1711,205880.45220316283
13269,150233.12266629105
7020,174465.14749767483
832,166743.01303555502
4009,200212.73021526463
5184,262267.4962517298
13844,191467.96796085956
12471,306199.32285925857
1294,213537.57413011647
6058,245513.70432405837
15614,130166.1187859805
7214,267029.0538228555
9841,226742.13448332236
4639,199103.53890085395
5018,174243.7975610589
1139,202787.49467287364
2896,111024.47347238693
7987,179136.9681115767
13272,279651.67842404125
13454,177288.826130135
14287,145724.341335832
414,389182.2420206127
1524,106440.91920081049
5818,133970.1529185303
973,165884.2571070353
2888,258287.80870782895
6269,391170.0962628952
7343,167277.68052742304
14834,172076.12326135466
10672,297604.7805011028
2595,195389.49561146155
12843,180247.12471154623
8973,119113.96218603026
13539,412452.102657294
12351,127661.63627742778
12322,180044.50515565326
13659,485486.22912978154
14758,139738.6942420284
14157,205931.38433411822
9874,98351.40248421583
11513,132682.11948216718
5034,177452.11794937184
6779,268986.90036829707
8009,310659.7150917185
891,305435.10615722236
6663,188708.71540256657
11506,234027.66658774804
4740,300692.41240539955
9254,288059.81140304345
2609,214068.43982667537
13601,129429.63540308269
3862,204419.63785272007
16490,213656.2114566467
8819,178816.98920936714
6836,172077.94758545983
16232,176341.66696752651
15988,142818.57070593972
6009,221027.67441049492
15339,167324.9745267594
2953,126561.07385101974
8340,197150.79373987293
8723,201517.66737644986
6760,240706.01533967935
7960,133219.14454808526
13358,363971.3230407572
2009,81668.87525440728
9977,188445.89537021084
12445,334329.84364607447
11130,286915.3982859738
9205,358822.6840953585
9078,243054.83154435077
8317,164871.82329254778
13108,282761.69021669216
15196,189964.27818678506
12406,139908.68052514308
5946,131274.91757066984
5538,208113.89476730404
16264,225783.87142746893
3752,201634.91239782784
13995,179214.738332356
181,223478.0429841276
13304,186258.3002549889
4262,196043.1966236334
11552,195908.01492282943
817,464388.24594338273
1198,233054.21340783458
16535,69133.60153110363
450,184301.96724639868
13207,190774.69089823661
1551,201031.7872297221
250,201704.67548805187
11528,176508.37866045217
16350,171768.4214692514
4573,135279.35828829708
7990,390832.4713175645
2372,189520.88304331887
193,217803.24488917168
8713,195599.31360817645
7617,292389.5033441001
1215,133787.07258338525
3107,203980.8327592458
8756,120129.42495035997
15942,146787.37533717093
7540,304044.56805279246
14629,152431.1801487512
8109,208022.04188133404
10816,406139.4113374101
10205,386342.3917300837
4462,183198.6122379236
9908,176379.00173945367
11376,214866.56995299002
16108,207066.07671533193
13832,142454.89971822864
3744,208017.26682192623
15265,134933.41487675378
5422,416389.23640157765
2941,187155.70769514327
15866,158455.41455827726
15172,308453.69649452163
15904,204083.6934215224
5679,243891.84381328418
5825,264850.32938050834
3958,349956.51993599744
8591,266970.49581659224
1475,262925.16297301056
2397,239203.61424198505
12419,253745.466617494
7533,150004.34475531155
10339,219177.14808456966
8760,166650.4372034163
13040,126727.89893174011
5620,162535.49276631355
4840,157326.45041747033
10464,162610.01019046677
7543,185462.3140708742
1320,87754.4620415197
2272,117427.57737446684
6550,117947.0617546932
4518,275948.5602888609
2340,193968.2881948375
1484,180676.62579268782
1233,177278.3005981802
12897,305026.16086065944
15344,186469.8507951877
7061,205243.53614038505
13807,202404.30748726058
487,172334.18892883247
12297,158271.201006624
13452,185095.0691544217
5624,185640.79448714887
4483,131512.59851457502
265,153514.19147829007
503,195522.77284276608
8919,260430.40647903597
3102,108345.91822406604
5190,368362.44925709075
7699,202174.6584850102
15080,226479.5028223678
2439,256078.9827955252
4387,222943.2793510476
7427,152510.11007092395
16056,180777.65461194178
14546,373792.392744873
12353,175560.86737558685
6991,264518.55919096805
18,234421.19645301814
459,301979.7108510553
433,239468.09311658004
12001,322752.8350741857
4428,119556.64722273115
2650,149734.83556949985
5652,117219.86528616217
9455,419926.9405557045
469,272456.40444220253
14997,190100.7094121433
624,153906.32846214392
798,237226.95126652115
12317,124887.13203681384
9011,183302.0279228003
2923,405401.2083113938
7130,140094.85593181613
1616,124936.01037028662
134,235487.70426105757
7463,323324.76169202774
15732,354761.9282472977
3275,275678.2164013554
6621,213212.07117377126
10570,200366.79127356873
6105,180337.45295087318
6858,218390.12238112997
1929,245997.55358299482
14583,130109.50030143755
354,197521.59349798525
6378,170015.09578261513
13192,79382.86827459
3602,363418.3299692375
9148,247078.81173661834
5459,229866.9780333859
12800,215611.5994183739
11077,199753.59003169404
7301,387963.6965556759
10775,328535.1327548732
15009,155672.75025336572
8770,312173.48562277504
9996,303800.1213183732
6810,174024.41735208055
11364,232903.75335397478
7252,127983.32077195475
5910,228849.51915222898
13187,244429.38205681345
14678,197104.03685881355
426,184502.65857584245
4099,214274.75788172914
13496,191945.1239581267
8005,190780.8942357085
9467,282832.61817893584
6732,160816.1799990696
11617,165902.3363043189
5439,217971.1736794526
14195,133102.02739433193
10131,277694.923415603
12788,159572.92474519953
13988,419712.3477903073
12153,260192.0274275412
6270,254573.69689865565
10988,162323.60698037734
8,337442.4650892011
146,264887.4324149954
3764,395440.03120039136
5118,415974.26265131886
11023,186545.32209524512
2951,158238.93734645247
10101,166982.7607949058
4729,248048.2510789932
8148,194564.2550053464
15305,442654.76881377905
8325,169557.81780340362
1935,422696.88063036976
2839,154550.98371723923
1845,155623.3081796971
2842,197535.613057591
14019,219276.82005978277
11188,249809.82875455107
15199,142780.4378322215
12563,147557.14967134056
5231,331142.73117986065
7555,195680.51909586534
10436,189586.24121026162
14610,437109.61375062575
5912,244407.24005035922
12443,197176.4952924296
15918,94424.820820676
11051,337630.64120288595
2714,272129.8450692196
10766,255179.99432942263
15508,186663.57442116574
12118,294254.2137964217
9160,168431.43586604475
12019,166589.24793445124
12062,250367.5749118436
9176,318866.3634577187
6135,307283.66900725395
6563,151678.8104522792
5962,142378.72965278712
5783,317650.65587200556
2580,197811.30949849932
802,257848.21041347663
956,281012.25755195535
8690,214285.26848173098
1228,182988.20947252936
15046,261877.85268004268
5603,293456.52850877686
5199,147072.00731954703
3842,157280.21366689622
7671,380603.2871522132
5214,94592.7565480451
4381,383909.2881182472
4620,206109.11190091586
6289,310327.64797745994
2692,345112.0291940469
